Nivel,Fecha y hora,Origen,Id. del evento,Categoría de la tarea
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3340 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s ShellHWDetection
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\spoolsv.exe con id. de proceso 3316 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\spoolsv.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3300 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3236 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k wsappx -p -s ClipSVC
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\$WINDOWS.~BT\Sources\SetupPlatform.exe con id. de proceso 3188 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\$WINDOWS.~BT\Sources\SetupPlatform.exe /communication
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\oobe\windeploy.exe con id. de proceso 3140 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: oobe\windeploy.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3076 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3068 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 3024 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k NetworkService -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2992 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2956 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2896 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2860 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\wbem\WmiPrvSE.exe con id. de proceso 2748 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\wbem\wmiprvse.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2736 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s SENS
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2696 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalService -p -s FontCache
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2568 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2556 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2528 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s Themes
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2512 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k UserProfileService -p -s ProfSvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2476 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalService -p -s EventSystem
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\servicing\TrustedInstaller.exe con id. de proceso 2452 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\servicing\TrustedInstaller.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2424 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\drvinst.exe con id. de proceso 2416 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: DrvInst.exe ""1"" ""20"" ""PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10"" """" """" ""44764bcc3"" ""0000000000000000"" ""1855""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2396 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalService -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2228 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2216 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TextInputManagementService
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\drvinst.exe con id. de proceso 2124 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: DrvInst.exe ""1"" ""20"" ""PCI\VEN_8086&DEV_208E&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&71"" """" """" ""46e22b5e7"" ""0000000000000000"" ""1855""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 2116 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe con id. de proceso 2112 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\dasHost.exe con id. de proceso 1744 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: dashost.exe {58b28766-c7f2-443e-8cfad8452d500b8a}
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1584 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1560 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k NetworkService -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1524 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalService -p -s nsi
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\wbem\WmiPrvSE.exe con id. de proceso 1460 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\wbem\wmiprvse.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1428 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetwork -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1348 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s Winmgmt
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\dwm.exe con id. de proceso 1276 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: ""dwm.exe""
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1272 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s LanmanServer
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1268 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1236 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s NetSetupSvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1200 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p -s DeviceInstall
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\sppsvc.exe con id. de proceso 1160 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\sppsvc.exe
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1120 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p -s LSM
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1080 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k RPCSS -p
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\svchost.exe con id. de proceso 1060 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s gpsvc
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\lsass.exe con id. de proceso 964 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\lsass.exe -setup
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\services.exe con id. de proceso 940 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: C:\WINDOWS\system32\services.exe -setup
Lista de dispositivos afectados:
"
Advertencia,12/11/2024 10:36:38,Microsoft-Windows-Kernel-PnP,225,(223),"La aplicación \Device\HarddiskVolume4\Windows\System32\winlogon.exe con id. de proceso 896 detuvo la eliminación o expulsión del dispositivo PCI\VEN_8086&DEV_2032&SUBSYS_103C17AA&REV_04\3&2411e6fe&0&10.
Línea de comandos Proceso: winlogon.exe
Lista de dispositivos afectados:
"
